epoch,train_loss,train_acc,val_acc,time,seed
0,1.4580078125,0.6875,0.6086999773979187,0.5061237261295319,16
1,1.2490234375,0.8173828125,0.7876999974250793,0.9220030901432038,16
2,1.19921875,0.8515625,0.7777999639511108,1.3464999163150788,16
3,1.19921875,0.8359375,0.8345999717712402,1.730521919488907,16
4,1.1416015625,0.8662109375,0.8458999991416931,2.1160656816959382,16
5,1.1015625,0.8857421875,0.8520999550819397,2.4992706377506257,16
6,1.0859375,0.8896484375,0.8687999844551086,2.8844820024967195,16
7,1.0546875,0.9140625,0.8842999935150146,3.269622261285782,16
8,1.01953125,0.935546875,0.9044999480247498,3.654247017145157,16
9,0.99755859375,0.947265625,0.9194999933242798,4.039650306940079,16
10,0.951171875,0.96875,0.9249999523162842,4.425538978815078,16
0,1.4296875,0.716796875,0.6744999885559082,0.4961110119819641,17
1,1.2666015625,0.8134765625,0.5777999758720398,0.9131088147163391,17
2,1.2421875,0.8115234375,0.7213999629020691,1.3371785473823548,17
3,1.185546875,0.8447265625,0.7635999917984009,1.7215611157417299,17
4,1.1328125,0.8857421875,0.847000002861023,2.1065851330757144,17
5,1.130859375,0.8759765625,0.8341999650001526,2.4916855053901674,17
6,1.1064453125,0.8837890625,0.8518999814987183,2.876197132587433,17
7,1.060546875,0.9033203125,0.8611999750137329,3.261870777606964,17
8,1.021484375,0.9345703125,0.9103999733924866,3.646775318622589,17
9,0.9970703125,0.951171875,0.9239999651908875,4.032140430927276,17
10,0.95361328125,0.96875,0.9262999892234802,4.417007282733917,17
0,1.4453125,0.6787109375,0.6416000127792358,0.4187323801517487,18
1,1.2431640625,0.8125,0.7368999719619751,0.8363194773197175,18
2,1.1884765625,0.8525390625,0.7213000059127808,1.2578312571048738,18
3,1.1474609375,0.8720703125,0.8001999855041504,1.6431772959232331,18
4,1.14453125,0.8681640625,0.7372999787330627,2.029591266870499,18
5,1.1337890625,0.873046875,0.8059999942779541,2.413290424585343,18
6,1.080078125,0.9072265625,0.8678999543190002,2.798799732446671,18
7,1.0439453125,0.9267578125,0.8619999885559082,3.1839455454349523,18
8,1.021484375,0.9326171875,0.8977999687194824,3.569263111352921,18
9,1.00390625,0.9443359375,0.9258999824523926,3.954625995874405,18
10,0.94970703125,0.97265625,0.9257999658584595,4.340273731470108,18
0,1.4326171875,0.7119140625,0.5841000080108643,0.5057470021247864,19
1,1.255859375,0.8095703125,0.698199987411499,0.9230392689704896,19
2,1.216796875,0.841796875,0.7465999722480774,1.3471731801033022,19
3,1.1572265625,0.8662109375,0.8224999904632568,1.729915306568146,19
4,1.1240234375,0.87890625,0.8247999548912048,2.1210785145759585,19
5,1.115234375,0.8818359375,0.8362999558448792,2.5062667164802552,19
6,1.0732421875,0.91015625,0.8518999814987183,2.8919345631599427,19
7,1.05859375,0.91015625,0.8745999932289124,3.277333305835724,19
8,1.009765625,0.9404296875,0.8966999650001526,3.6616078114509585,19
9,0.99072265625,0.958984375,0.920799970626831,4.047284721851349,19
10,0.94775390625,0.9736328125,0.9205999970436096,4.432983055591583,19
0,1.4375,0.7041015625,0.6775999665260315,0.4187101709842682,20
1,1.2392578125,0.8291015625,0.7604999542236328,0.8339316675662996,20
2,1.23828125,0.8330078125,0.7702999711036682,1.2562019922733307,20
3,1.205078125,0.8408203125,0.7719999551773071,1.6406809656620025,20
4,1.1650390625,0.857421875,0.7843999862670898,2.0296277124881743,20
5,1.1240234375,0.875,0.8060999512672424,2.415693081140518,20
6,1.0712890625,0.900390625,0.8855999708175659,2.8031869165897367,20
7,1.072265625,0.8955078125,0.8823999762535095,3.189013607263565,20
8,1.029296875,0.9248046875,0.9017999768257141,3.5732289392948147,20
9,0.986328125,0.947265625,0.9232999682426453,3.9593080103397367,20
10,0.9541015625,0.9755859375,0.9283999800682068,4.3435747644901275,20
0,1.4765625,0.685546875,0.5410000085830688,0.5053306148052216,21
1,1.25,0.8212890625,0.7788999676704407,0.9212395808696747,21
2,1.1953125,0.849609375,0.6987999677658081,1.3448368709087373,21
3,1.1396484375,0.8642578125,0.8004999756813049,1.7297119624614716,21
4,1.1181640625,0.8798828125,0.804099977016449,2.1150989558696747,21
5,1.146484375,0.8642578125,0.8610000014305115,2.5004693477153777,21
6,1.0673828125,0.9033203125,0.8289999961853027,2.8853051021099088,21
7,1.078125,0.8974609375,0.835599958896637,3.2713348567485805,21
8,1.021484375,0.9267578125,0.9004999995231628,3.6562508418560022,21
9,0.9990234375,0.9404296875,0.9246999621391296,4.043435076475143,21
10,0.9638671875,0.96875,0.9286999702453613,4.427718462705612,21
0,1.44140625,0.6884765625,0.6941999793052673,0.5048497197628021,22
1,1.255859375,0.8095703125,0.755299985408783,0.9203356206417084,22
2,1.2158203125,0.8271484375,0.7750999927520752,1.3464724309444427,22
3,1.177734375,0.8369140625,0.8156999945640564,1.7305716741085053,22
4,1.1435546875,0.8701171875,0.8330999612808228,2.1181879155635834,22
5,1.1123046875,0.8876953125,0.856499969959259,2.503963397741318,22
6,1.083984375,0.89453125,0.8756999969482422,2.889562366247177,22
7,1.0546875,0.919921875,0.8801999688148499,3.2760108830928805,22
8,1.0322265625,0.9287109375,0.8907999992370605,3.661634723424912,22
9,1.0048828125,0.9453125,0.9220999479293823,4.048175952672959,22
10,0.9521484375,0.97265625,0.9271000027656555,4.432975055456162,22
0,1.46484375,0.697265625,0.571399986743927,0.5097659699916839,23
1,1.26171875,0.8017578125,0.7231000065803528,0.9284852693080902,23
2,1.228515625,0.8291015625,0.8086000084877014,1.3496666657924652,23
3,1.1953125,0.8310546875,0.7353000044822693,1.7351652619838713,23
4,1.13671875,0.869140625,0.8479999899864197,2.1211829011440275,23
5,1.1259765625,0.873046875,0.8470999598503113,2.507181894063949,23
6,1.0791015625,0.9091796875,0.8545999526977539,2.8928541047573084,23
7,1.080078125,0.8994140625,0.8902999758720398,3.2783985383510585,23
8,1.0263671875,0.9267578125,0.9006999731063843,3.666104257345199,23
9,1.0,0.94140625,0.9258999824523926,4.051899606466293,23
10,0.9677734375,0.9609375,0.9256999492645264,4.4377558686733245,23
0,1.46484375,0.697265625,0.6247999668121338,0.5052403829097748,24
1,1.236328125,0.8232421875,0.7915999889373779,0.9233214070796967,24
2,1.1875,0.841796875,0.7730000019073486,1.347517574071884,24
3,1.1865234375,0.833984375,0.8136999607086182,1.7311761739253997,24
4,1.1240234375,0.8701171875,0.8222999572753906,2.121267787694931,24
5,1.0986328125,0.8857421875,0.8654999732971191,2.5060486714839936,24
6,1.06640625,0.916015625,0.8471999764442444,2.891876186132431,24
7,1.0478515625,0.921875,0.876800000667572,3.278278926610947,24
8,1.0234375,0.9287109375,0.9021999835968018,3.6636565511226657,24
9,0.9853515625,0.9541015625,0.9261999726295471,4.050489040136338,24
10,0.9560546875,0.96875,0.925599992275238,4.435511745214463,24
0,1.5224609375,0.638671875,0.623699963092804,0.5053780894279479,25
1,1.29296875,0.7841796875,0.6775999665260315,0.9217966685295105,25
2,1.212890625,0.8271484375,0.7505999803543091,1.3456607127189635,25
3,1.1806640625,0.837890625,0.8107999563217163,1.7296539072990416,25
4,1.189453125,0.8388671875,0.795199990272522,2.119741218090057,25
5,1.1162109375,0.87890625,0.8199999928474426,2.5062753367424007,25
6,1.0712890625,0.90625,0.8618999719619751,2.890970923900604,25
7,1.0654296875,0.91015625,0.8779999613761902,3.2782298045158385,25
8,1.015625,0.9365234375,0.9071999788284302,3.663748481273651,25
9,1.0087890625,0.94140625,0.9212999939918518,4.050456550121307,25
10,0.962890625,0.962890625,0.9244999885559082,4.436606025218963,25
0,1.455078125,0.6865234375,0.6601999998092651,0.5095977020263672,26
1,1.2236328125,0.833984375,0.7942000031471252,0.9267410736083985,26
2,1.1943359375,0.841796875,0.7445999979972839,1.3491568145751955,26
3,1.1591796875,0.859375,0.7461999654769897,1.7332884674072269,26
4,1.1728515625,0.849609375,0.7829999923706055,2.123543869018555,26
5,1.103515625,0.890625,0.8420000076293945,2.5090952301025395,26
6,1.076171875,0.8994140625,0.8779000043869019,2.895132949829102,26
7,1.0654296875,0.9130859375,0.8649999499320984,3.281765640258789,26
8,1.0068359375,0.94140625,0.8950999975204468,3.6666899871826173,26
9,0.98828125,0.9521484375,0.9210000038146973,4.05403205871582,26
10,0.9716796875,0.95703125,0.9289999604225159,4.438941848754882,26
0,1.4033203125,0.7197265625,0.6887999773025513,0.5109546778202058,27
1,1.2763671875,0.7958984375,0.7652999758720398,0.9274013025760651,27
2,1.20703125,0.83203125,0.7888000011444092,1.350748195886612,27
3,1.154296875,0.87109375,0.7656999826431274,1.7372003748416902,27
4,1.15234375,0.8544921875,0.821399986743927,2.1220588953495025,27
5,1.1171875,0.873046875,0.833899974822998,2.508670376062393,27
6,1.068359375,0.9091796875,0.877299964427948,2.893136074304581,27
7,1.0576171875,0.9140625,0.8734999895095825,3.2802551538944247,27
8,1.0302734375,0.9296875,0.8955999612808228,3.666300350427628,27
9,0.9931640625,0.94140625,0.9197999835014343,4.052052669763565,27
10,0.9638671875,0.96484375,0.9267999529838562,4.437735958337784,27
0,1.4521484375,0.685546875,0.7191999554634094,0.504913788318634,28
1,1.263671875,0.80859375,0.7721999883651733,0.9220409855842591,28
2,1.208984375,0.830078125,0.7124999761581421,1.344785339832306,28
3,1.1728515625,0.8583984375,0.8282999992370605,1.7283444523811342,28
4,1.150390625,0.869140625,0.8445000052452087,2.1184634099006656,28
5,1.1171875,0.8720703125,0.8331999778747559,2.50317785692215,28
6,1.07421875,0.900390625,0.8501999974250793,2.8915414738655096,28
7,1.0615234375,0.912109375,0.8478999733924866,3.2778537297248844,28
8,1.021484375,0.9296875,0.9016000032424927,3.6621503605842594,28
9,0.99072265625,0.9541015625,0.9253999590873718,4.04978445482254,28
10,0.9501953125,0.9716796875,0.9276999831199646,4.435243744373322,28
0,1.41015625,0.7255859375,0.6654999852180481,0.5047320837974548,29
1,1.2626953125,0.810546875,0.7468999624252319,0.9210855383872986,29
2,1.1806640625,0.8525390625,0.7978000044822693,1.3458765845298766,29
3,1.1953125,0.8310546875,0.8029999732971191,1.7311128516197203,29
4,1.1640625,0.8623046875,0.8294999599456787,2.116696042537689,29
5,1.12890625,0.8779296875,0.8331999778747559,2.5035152564048766,29
6,1.068359375,0.9013671875,0.8398000001907349,2.8888367896080016,29
7,1.0625,0.912109375,0.8680999875068665,3.274907407283783,29
8,1.0205078125,0.9306640625,0.8748999834060669,3.6594475989341735,29
9,0.9853515625,0.9521484375,0.9228999614715576,4.045962827205658,29
10,0.95361328125,0.974609375,0.9277999997138977,4.431436612606048,29
0,1.4560546875,0.6923828125,0.7069999575614929,0.4190632894039154,30
1,1.26171875,0.8095703125,0.7591999769210815,0.8352125508785249,30
2,1.2197265625,0.828125,0.761199951171875,1.2601380269527436,30
3,1.1484375,0.8642578125,0.8039999604225159,1.644121761083603,30
4,1.1318359375,0.8779296875,0.8402999639511108,2.034818019628525,30
5,1.126953125,0.8876953125,0.8392999768257141,2.41959072470665,30
6,1.0810546875,0.9033203125,0.8482999801635742,2.8076078755855565,30
7,1.068359375,0.90625,0.8920999765396118,3.1957149007320407,30
8,1.01953125,0.935546875,0.9047999978065491,3.5809430806636815,30
9,0.9755859375,0.955078125,0.9241999983787537,3.967752315282822,30
0,1.4375,0.7021484375,0.6739000082015991,0.5064104552268982,31
1,1.24609375,0.8251953125,0.7785999774932861,0.9265846800804138,31
2,1.205078125,0.8388671875,0.6732000112533569,1.3455417113304138,31
3,1.177734375,0.8466796875,0.7859999537467957,1.7308149962425232,31
4,1.158203125,0.845703125,0.8140999674797058,2.1175697875022887,31
5,1.115234375,0.8828125,0.8114999532699585,2.5026512694358827,31
6,1.0888671875,0.8984375,0.8600999712944031,2.8890892577171328,31
7,1.0595703125,0.9130859375,0.8840000033378601,3.2739463438987735,31
8,1.0322265625,0.919921875,0.877299964427948,3.660086602687836,31
9,0.98974609375,0.94921875,0.9264000058174133,4.046095300197601,31
10,0.9541015625,0.970703125,0.9257999658584595,4.431249475002288,31
0,1.44140625,0.697265625,0.671999990940094,0.596951286315918,32
1,1.2509765625,0.8291015625,0.7572999596595764,1.0151749801635743,32
2,1.25390625,0.7998046875,0.7443000078201294,1.4357474899291993,32
3,1.1650390625,0.8603515625,0.7680000066757202,1.8210456771850587,32
4,1.1416015625,0.853515625,0.8190999627113342,2.209552635192871,32
5,1.115234375,0.880859375,0.8353999853134155,2.594900535583496,32
6,1.05859375,0.921875,0.8770999908447266,2.9807609786987306,32
7,1.05859375,0.9140625,0.8764999508857727,3.367934867858887,32
8,1.0107421875,0.9404296875,0.8922999501228333,3.7538059921264653,32
9,1.0185546875,0.9287109375,0.9246000051498413,4.140535942077637,32
10,0.9560546875,0.9658203125,0.9293999671936035,4.526745384216309,32
0,1.4189453125,0.7080078125,0.7114999890327454,0.5055266044139861,33
1,1.248046875,0.818359375,0.7562999725341797,0.9219388358592986,33
2,1.2060546875,0.8505859375,0.7646999955177307,1.3439388053417205,33
3,1.1845703125,0.8388671875,0.8278999924659729,1.7295086295604705,33
4,1.166015625,0.849609375,0.8029999732971191,2.1203751151561736,33
5,1.0947265625,0.8876953125,0.8119999766349792,2.5060335319042206,33
6,1.0947265625,0.8974609375,0.8822999596595764,2.8908667838573456,33
7,1.0703125,0.90234375,0.854200005531311,3.2769856498241428,33
8,1.0556640625,0.912109375,0.8854999542236328,3.6628847281932835,33
9,1.0078125,0.935546875,0.9258999824523926,4.048980858564377,33
10,0.95556640625,0.96875,0.9284999966621399,4.434975884199143,33
0,1.4814453125,0.6884765625,0.6205999851226807,0.5057089161872864,34
1,1.296875,0.7822265625,0.618399977684021,0.9234223866462707,34
2,1.1943359375,0.8447265625,0.7766000032424927,1.3479353260993958,34
3,1.181640625,0.841796875,0.7727999687194824,1.7333753895759583,34
4,1.1298828125,0.8759765625,0.8238999843597412,2.120547874927521,34
5,1.123046875,0.876953125,0.8039999604225159,2.5066320424079898,34
6,1.078125,0.904296875,0.8642999529838562,2.8930289845466617,34
7,1.0693359375,0.9052734375,0.871999979019165,3.2799407582283022,34
8,1.029296875,0.9296875,0.901199996471405,3.6651615223884586,34
9,0.99365234375,0.9443359375,0.923799991607666,4.051835472583771,34
10,0.9501953125,0.9755859375,0.9277999997138977,4.437880211353302,34
0,1.4013671875,0.720703125,0.6484000086784363,0.5068108923435212,35
1,1.24609375,0.8134765625,0.7350999712944031,0.9250123083591462,35
2,1.2041015625,0.84375,0.8139999508857727,1.3442648718357086,35
3,1.1572265625,0.861328125,0.796999990940094,1.7302425024509431,35
4,1.1298828125,0.873046875,0.8137999773025513,2.1172972815036775,35
5,1.1181640625,0.8818359375,0.8353999853134155,2.5026285803318027,35
6,1.072265625,0.90625,0.8529999852180481,2.8887298681735993,35
7,1.05859375,0.912109375,0.8914999961853027,3.2762904760837555,35
8,1.01171875,0.9423828125,0.8804999589920044,3.660927316904068,35
9,0.98046875,0.9541015625,0.9238999485969543,4.047896799325943,35
10,0.958984375,0.9638671875,0.9264000058174133,4.432740854501724,35
0,1.3955078125,0.7197265625,0.6414999961853027,0.5058399014472962,36
1,1.2587890625,0.802734375,0.7450999617576599,0.92445263338089,36
2,1.19140625,0.8505859375,0.8097999691963196,1.343668209552765,36
3,1.1826171875,0.845703125,0.8229999542236328,1.729219967365265,36
4,1.109375,0.8935546875,0.8131999969482422,2.1158047451972966,36
5,1.1103515625,0.8759765625,0.866599977016449,2.501860958576203,36
6,1.083984375,0.8974609375,0.8521999716758728,2.8874755825996408,36
7,1.041015625,0.9228515625,0.8908999562263489,3.273391567707063,36
8,1.0283203125,0.9287109375,0.902899980545044,3.6594427762031567,36
9,0.9931640625,0.9462890625,0.9210999608039856,4.046475674152376,36
10,0.94873046875,0.9716796875,0.924299955368042,4.432408993244173,36
0,1.439453125,0.70703125,0.6215999722480774,0.5110203001499176,37
