epoch,train_loss,train_acc,val_acc,time,seed
8,1.025390625,0.92578125,0.8913999795913696,3.6303493463993073,10
9,0.99755859375,0.9453125,0.9240999817848206,4.014101269006729,10
10,0.96923828125,0.95703125,0.9261999726295471,4.397494365930557,10
0,1.4140625,0.7236328125,0.6744999885559082,0.5028044269084931,11
1,1.2578125,0.818359375,0.734499990940094,0.9154531085491182,11
2,1.208984375,0.8310546875,0.748699963092804,1.333299483060837,11
3,1.1728515625,0.85546875,0.7922999858856201,1.7155256793498994,11
4,1.138671875,0.8671875,0.8518999814987183,2.098161787748337,11
5,1.1142578125,0.8876953125,0.8417999744415283,2.480560957670212,11
6,1.0732421875,0.8955078125,0.8659999966621399,2.8640927875041964,11
7,1.078125,0.8984375,0.8867999911308289,3.247090559720993,11
8,1.013671875,0.9404296875,0.8950999975204468,3.6305670001506805,11
9,0.9921875,0.9560546875,0.9230999946594238,4.015148024320602,11
0,1.447265625,0.6904296875,0.661799967288971,0.5059088189601899,12
1,1.263671875,0.8125,0.7802000045776367,0.9182438409328462,12
2,1.1943359375,0.83984375,0.8018999695777893,1.3385495965480805,12
3,1.1875,0.83984375,0.8052999973297119,1.718308263540268,12
4,1.126953125,0.888671875,0.7667999863624573,2.106360509634018,12
5,1.13671875,0.8759765625,0.8251000046730042,2.4904094293117525,12
6,1.091796875,0.896484375,0.85999995470047,2.8740666558742527,12
7,1.0615234375,0.9189453125,0.8586999773979187,3.258971776723862,12
8,1.044921875,0.916015625,0.889799952507019,3.64210999083519,12
9,0.994140625,0.953125,0.9246999621391296,4.027466130971908,12
10,0.95654296875,0.96484375,0.9281999468803406,4.409999486684799,12
0,1.4423828125,0.7138671875,0.6850999593734741,0.4185397229194641,13
1,1.2841796875,0.7890625,0.7414999604225159,0.8332918591499329,13
2,1.2080078125,0.8291015625,0.7816999554634094,1.252023334980011,13
3,1.1708984375,0.849609375,0.739799976348877,1.632636372089386,13
4,1.16015625,0.8544921875,0.8007999658584595,2.0202502636909485,13
5,1.14453125,0.8623046875,0.8032999634742737,2.4024521069526674,13
6,1.0859375,0.8984375,0.8562999963760376,2.7860914807319643,13
7,1.052734375,0.919921875,0.8657999634742737,3.171927296161652,13
8,1.009765625,0.9423828125,0.9078999757766724,3.5563251538276672,13
9,1.00390625,0.9453125,0.9267999529838562,3.941054523944855,13
10,0.95703125,0.9658203125,0.9244999885559082,4.32490633058548,13
0,1.4052734375,0.7216796875,0.726099967956543,0.41920158791542056,14
1,1.275390625,0.796875,0.6816999912261963,0.834040088891983,14
2,1.1953125,0.83984375,0.7488999962806702,1.2546825449466705,14
3,1.150390625,0.86328125,0.8248999714851379,1.639576191186905,14
4,1.1513671875,0.8642578125,0.8521999716758728,2.0219115793704985,14
5,1.1259765625,0.869140625,0.8482999801635742,2.4064882395267486,14
6,1.0830078125,0.904296875,0.8098999857902527,2.7902379648685454,14
7,1.046875,0.9189453125,0.8752999901771545,3.1751399424076077,14
8,1.02734375,0.931640625,0.9007999897003174,3.5586848337650294,14
9,1.0009765625,0.9423828125,0.9212999939918518,3.9440354807376856,14
10,0.95947265625,0.9677734375,0.9202999472618103,4.327366016626358,14
0,1.462890625,0.6865234375,0.6911999583244324,0.4188717448711395,15
1,1.2392578125,0.82421875,0.777899980545044,0.8343577983379364,15
2,1.2041015625,0.8388671875,0.7645999789237976,1.2544374797344209,15
3,1.16796875,0.8505859375,0.8119999766349792,1.6359203593730927,15
4,1.1787109375,0.85546875,0.8479999899864197,2.0251421916484835,15
5,1.111328125,0.88671875,0.8021000027656555,2.4085498149394993,15
6,1.0751953125,0.9033203125,0.8648999929428101,2.7922278544902808,15
7,1.0615234375,0.9189453125,0.8682000041007996,3.1776989543437963,15
8,1.03125,0.9287109375,0.8951999545097351,3.56162760424614,15
9,0.98291015625,0.958984375,0.9228999614715576,3.9468798320293432,15
10,0.96142578125,0.9677734375,0.9251999855041504,4.329477061033249,15
0,1.4521484375,0.7099609375,0.6518999934196472,0.5020306324958801,16
1,1.2841796875,0.794921875,0.7786999940872192,0.9167188038825989,16
2,1.2099609375,0.8291015625,0.6311999559402466,1.3368249135017396,16
3,1.146484375,0.861328125,0.7664999961853027,1.7192110524177553,16
4,1.1455078125,0.8544921875,0.792199969291687,2.1068690419197083,16
5,1.1337890625,0.8662109375,0.8050999641418457,2.4894997181892395,16
6,1.0927734375,0.88671875,0.8756999969482422,2.8769890065193175,16
7,1.0693359375,0.90234375,0.8641999959945679,3.2621893849372863,16
8,1.0068359375,0.9482421875,0.909500002861023,3.6460942311286924,16
9,0.98876953125,0.9501953125,0.9226999878883362,4.030499443531036,16
10,0.96337890625,0.9716796875,0.9241999983787537,4.415118309497832,16
0,1.4453125,0.6845703125,0.6969000101089478,0.5070861539840699,17
1,1.2685546875,0.8017578125,0.7897999882698059,0.9235260953903199,17
2,1.232421875,0.81640625,0.6721000075340271,1.3443710050582887,17
3,1.166015625,0.8515625,0.7890999913215637,1.7267759122848512,17
4,1.1591796875,0.8544921875,0.8491999506950378,2.1151167936325073,17
5,1.1064453125,0.8837890625,0.8161999583244324,2.498687747001648,17
6,1.0888671875,0.890625,0.8726999759674072,2.8824790678024295,17
7,1.0703125,0.9013671875,0.8727999925613403,3.268427767753601,17
8,1.017578125,0.93359375,0.8668999671936035,3.6523062772750854,17
9,0.9990234375,0.9423828125,0.9249999523162842,4.0385305204391475,17
10,0.9560546875,0.9638671875,0.925599992275238,4.422749697685242,17
0,1.427734375,0.697265625,0.6456999778747559,0.5049876811504364,18
1,1.265625,0.8115234375,0.7835999727249146,0.9205450236797332,18
2,1.25,0.7890625,0.7350999712944031,1.3406849772930145,18
3,1.1591796875,0.8642578125,0.7746999859809875,1.7236527812480926,18
4,1.138671875,0.8701171875,0.8361999988555908,2.111895762205124,18
5,1.0927734375,0.8994140625,0.8265999555587769,2.495915293455124,18
6,1.0830078125,0.8974609375,0.8776999711990356,2.8829853007793425,18
7,1.05859375,0.9072265625,0.8840000033378601,3.2688512675762174,18
8,1.0087890625,0.9384765625,0.8982999920845032,3.6540323894023894,18
9,0.99169921875,0.9482421875,0.9233999848365784,4.040995554685592,18
10,0.95068359375,0.9775390625,0.9239999651908875,4.426320688962936,18
0,1.41015625,0.7255859375,0.651199996471405,0.5117332420349121,19
1,1.240234375,0.826171875,0.7335999608039856,0.9271904563903809,19
2,1.216796875,0.8193359375,0.7955999970436096,1.3477445030212403,19
3,1.1845703125,0.8447265625,0.7785999774932861,1.7317497520446778,19
4,1.1201171875,0.8818359375,0.84579998254776,2.1211844444274903,19
5,1.1162109375,0.880859375,0.79339998960495,2.5077781639099124,19
6,1.08984375,0.896484375,0.847599983215332,2.8920274314880374,19
7,1.05859375,0.9130859375,0.8768999576568604,3.279224147796631,19
8,1.0185546875,0.92578125,0.8998000025749207,3.6638681297302247,19
9,0.99462890625,0.9443359375,0.9228000044822693,4.051166805267334,19
10,0.9501953125,0.974609375,0.9264999628067017,4.436470851898194,19
0,1.453125,0.6923828125,0.6601999998092651,0.422506308555603,20
1,1.2880859375,0.7880859375,0.7791999578475952,0.8383224401473999,20
2,1.2021484375,0.841796875,0.7901999950408936,1.2584767065048217,20
3,1.1904296875,0.8349609375,0.8313999772071838,1.6410542821884153,20
4,1.1298828125,0.87890625,0.8116999864578247,2.030754935264587,20
5,1.12109375,0.8818359375,0.8384999632835388,2.414422476768493,20
6,1.0830078125,0.89453125,0.8395999670028687,2.8040676183700555,20
7,1.05859375,0.912109375,0.8804999589920044,3.193212759971618,20
8,1.0302734375,0.927734375,0.8894999623298645,3.577630057334899,20
9,0.98779296875,0.94921875,0.9235999584197998,3.9653403539657583,20
10,0.95947265625,0.974609375,0.927299976348877,4.35023387813568,20
0,1.453125,0.6875,0.6886999607086182,0.5082905542850494,21
1,1.2392578125,0.8232421875,0.7942999601364136,0.9241769678592682,21
2,1.22265625,0.8271484375,0.7384999990463257,1.3464250757694245,21
3,1.1669921875,0.8486328125,0.7800999879837036,1.7297376062870027,21
4,1.140625,0.8671875,0.8369999527931213,2.1182846033573153,21
5,1.1142578125,0.884765625,0.8497999906539917,2.5035232508182528,21
6,1.0791015625,0.90234375,0.8666999936103821,2.889279415369034,21
7,1.087890625,0.9013671875,0.8691999912261963,3.275686397790909,21
8,1.021484375,0.9248046875,0.9007999897003174,3.6614876978397373,21
9,0.9833984375,0.95703125,0.9151999950408936,4.047190700769425,21
10,0.95361328125,0.9775390625,0.9281999468803406,4.432641384363175,21
0,1.42578125,0.705078125,0.6456999778747559,0.5055310015678406,22
1,1.25,0.8134765625,0.7350999712944031,0.9210120806694031,22
2,1.2060546875,0.830078125,0.8170999884605408,1.3433020586967468,22
3,1.173828125,0.859375,0.8355000019073486,1.7260148577690124,22
4,1.1650390625,0.849609375,0.8441999554634094,2.1144353289604187,22
5,1.130859375,0.8662109375,0.7902999520301819,2.5001272234916687,22
6,1.0966796875,0.9013671875,0.8747999668121338,2.8853398699760437,22
7,1.0810546875,0.908203125,0.8840000033378601,3.2715608172416686,22
8,1.021484375,0.9306640625,0.8973000049591064,3.6564008746147154,22
9,1.005859375,0.9345703125,0.9210999608039856,4.042708919048309,22
10,0.9638671875,0.9638671875,0.9271999597549438,4.429074122905731,22
0,1.4521484375,0.6982421875,0.670799970626831,0.5050757179260255,23
1,1.251953125,0.8134765625,0.7554000020027161,0.9203051490783691,23
2,1.3193359375,0.75390625,0.7547999620437622,1.3435370826721191,23
3,1.1494140625,0.8671875,0.8023999929428101,1.726725284576416,23
4,1.1513671875,0.8701171875,0.8585000038146973,2.112403171539307,23
5,1.109375,0.8828125,0.827299952507019,2.4973100929260257,23
6,1.0830078125,0.9013671875,0.8664999604225159,2.8823620643615726,23
7,1.0751953125,0.8955078125,0.858299970626831,3.269401401519776,23
8,1.0458984375,0.9150390625,0.9004999995231628,3.6555756263732917,23
9,1.0,0.947265625,0.9203999638557434,4.043051090240479,23
10,0.9404296875,0.9755859375,0.9238999485969543,4.429892978668214,23
0,1.4228515625,0.708984375,0.6451999545097351,0.5093965256214142,24
1,1.2666015625,0.8037109375,0.6886999607086182,0.9245829880237579,24
2,1.2197265625,0.826171875,0.7009999752044678,1.3463385422229768,24
3,1.1796875,0.849609375,0.8007000088691711,1.7295695908069613,24
4,1.12890625,0.8759765625,0.8381999731063843,2.117706645250321,24
5,1.1064453125,0.880859375,0.8188999891281128,2.502754008531571,24
6,1.072265625,0.9052734375,0.8633999824523926,2.8877065231800083,24
7,1.0712890625,0.9111328125,0.8588999509811401,3.2738615219593052,24
8,1.033203125,0.9228515625,0.895799994468689,3.658839976549149,24
9,0.990234375,0.9501953125,0.9258999824523926,4.044607981920243,24
10,0.95361328125,0.97265625,0.9258999824523926,4.430265025377274,24
0,1.400390625,0.7294921875,0.6917999982833862,0.5045505995750427,25
1,1.251953125,0.8125,0.7522000074386597,0.9196701064109802,25
2,1.232421875,0.8212890625,0.7339999675750732,1.3440059218406677,25
3,1.1767578125,0.84375,0.8197000026702881,1.7266655898094176,25
4,1.15234375,0.86328125,0.8104999661445618,2.1158091139793394,25
5,1.14453125,0.873046875,0.7634999752044678,2.5009578566551207,25
6,1.0908203125,0.888671875,0.875499963760376,2.885886659145355,25
7,1.0703125,0.90234375,0.887499988079071,3.272057771205902,25
8,1.03125,0.93359375,0.9039999842643738,3.6573343214988707,25
9,1.0146484375,0.943359375,0.926099956035614,4.044317170619965,25
10,0.9638671875,0.9658203125,0.927299976348877,4.429259889125824,25
0,1.451171875,0.6875,0.6469999551773071,0.5083497276306151,26
1,1.287109375,0.7861328125,0.7480999827384949,0.9244912681579589,26
2,1.2119140625,0.8330078125,0.7613999843597412,1.3452128562927246,26
3,1.1787109375,0.8330078125,0.8210999965667725,1.729208278656006,26
4,1.154296875,0.8515625,0.7581999897956848,2.1192690696716308,26
5,1.0927734375,0.8974609375,0.8589999675750732,2.5033655052185058,26
6,1.0595703125,0.916015625,0.8628999590873718,2.8894595298767087,26
7,1.072265625,0.9052734375,0.8686999678611755,3.275251552581787,26
8,1.0302734375,0.92578125,0.8772000074386597,3.6601745872497555,26
9,0.99267578125,0.955078125,0.9238999485969543,4.046855800628662,26
10,0.95166015625,0.970703125,0.926099956035614,4.432782558441162,26
0,1.4169921875,0.7109375,0.6563999652862549,0.5057819845676422,27
1,1.283203125,0.798828125,0.7046999931335449,0.9197800009250641,27
2,1.2421875,0.810546875,0.648099958896637,1.343790987253189,27
3,1.17578125,0.8544921875,0.8364999890327454,1.726993349313736,27
4,1.1767578125,0.8525390625,0.7917999625205994,2.1122237570285796,27
5,1.1240234375,0.876953125,0.8634999990463257,2.497304170846939,27
6,1.08203125,0.904296875,0.8241999745368958,2.883109346628189,27
7,1.0556640625,0.9287109375,0.8822000026702881,3.270358919382095,27
8,1.015625,0.9345703125,0.8995999693870544,3.655082460641861,27
9,1.00390625,0.9423828125,0.9246000051498413,4.041629793405533,27
10,0.94970703125,0.9697265625,0.9286999702453613,4.427475649118423,27
0,1.4833984375,0.6552734375,0.6241999864578247,0.50363942527771,28
1,1.2548828125,0.8095703125,0.7270999550819397,0.9189264430999756,28
2,1.22265625,0.8203125,0.7802000045776367,1.341572774887085,28
3,1.18359375,0.8447265625,0.7996999621391296,1.726103994369507,28
4,1.142578125,0.8662109375,0.8396999835968018,2.111333822250366,28
5,1.12109375,0.88671875,0.7780999541282654,2.49778786277771,28
6,1.091796875,0.8896484375,0.8654999732971191,2.8824583950042726,28
7,1.0576171875,0.908203125,0.8632999658584595,3.269387441635132,28
8,1.0322265625,0.91796875,0.9017999768257141,3.653951131820679,28
9,0.998046875,0.9521484375,0.9181999564170837,4.04144151878357,28
10,0.96044921875,0.962890625,0.9244999885559082,4.426850240707398,28
0,1.443359375,0.70703125,0.6541000008583069,0.5068404395580292,29
1,1.275390625,0.798828125,0.7651000022888184,0.9229816443920136,29
2,1.216796875,0.8310546875,0.715999960899353,1.3455763099193574,29
3,1.1416015625,0.8681640625,0.7999999523162842,1.7282180945873262,29
4,1.158203125,0.8525390625,0.8588999509811401,2.118810105085373,29
5,1.11328125,0.884765625,0.7738999724388123,2.504024460554123,29
6,1.0859375,0.8876953125,0.8192999958992004,2.8911739966869354,29
7,1.060546875,0.9150390625,0.8531000018119812,3.2762870643138884,29
8,1.0078125,0.9365234375,0.9010999798774719,3.661466934919357,29
9,0.99658203125,0.9453125,0.921999990940094,4.048851761579513,29
10,0.9697265625,0.96484375,0.9282999634742737,4.43375709605217,29
0,1.4482421875,0.6875,0.627299964427948,0.4196525008678436,30
1,1.2626953125,0.8115234375,0.7145999670028687,0.8343214156627655,30
2,1.22265625,0.8203125,0.7878999710083008,1.2568617293834685,30
3,1.1328125,0.8779296875,0.7913999557495117,1.6405589644908904,30
4,1.1611328125,0.8623046875,0.7861999869346619,2.030750279188156,30
5,1.1103515625,0.8896484375,0.850600004196167,2.4163302047252655,30
6,1.0947265625,0.888671875,0.8780999779701233,2.801430851697922,30
7,1.0712890625,0.912109375,0.8447999954223633,3.188166538953781,30
8,1.0478515625,0.9208984375,0.8912999629974365,3.5744229476451874,30
9,0.98974609375,0.958984375,0.9210999608039856,3.961778141736984,30
10,0.95654296875,0.96875,0.9273999929428101,4.346857945203781,30
0,1.44921875,0.689453125,0.6678999662399292,0.5126478576660156,31
1,1.2724609375,0.7958984375,0.6930999755859375,0.9285049743652344,31
2,1.17578125,0.8515625,0.7954999804496765,1.352423858642578,31
3,1.16015625,0.8525390625,0.8348999619483948,1.7360491638183593,31
4,1.134765625,0.875,0.8552999496459961,2.1229062499999998,31
5,1.13671875,0.8681640625,0.8592000007629395,2.508156555175781,31
6,1.0888671875,0.8837890625,0.8718999624252319,2.8954924621582028,31
7,1.0732421875,0.9033203125,0.8473999500274658,3.2831310424804685,31
8,1.01953125,0.9345703125,0.9004999995231628,3.670107238769531,31
9,0.98974609375,0.951171875,0.924299955368042,4.058751586914062,31
10,0.96728515625,0.9619140625,0.9246999621391296,4.4427699279785156,31
0,1.4248046875,0.7099609375,0.6693999767303467,0.5076024577617646,32
1,1.23828125,0.8193359375,0.7689999938011169,0.9238690898418427,32
2,1.2294921875,0.8330078125,0.7835999727249146,1.3432284038066864,32
3,1.1650390625,0.85546875,0.7723999619483948,1.7271340739727021,32
4,1.1455078125,0.859375,0.8346999883651733,2.1125114238262177,32
5,1.119140625,0.873046875,0.8441999554634094,2.497490488767624,32
6,1.0712890625,0.9091796875,0.8787999749183655,2.8839749248027804,32
7,1.080078125,0.9013671875,0.8682999610900879,3.271542185544968,32
8,1.0224609375,0.931640625,0.8984999656677246,3.657375437498093,32
9,0.99462890625,0.9482421875,0.920699954032898,4.044730356931686,32
10,0.955078125,0.970703125,0.9275999665260315,4.430277109861374,32
0,1.4169921875,0.7158203125,0.7080000042915344,0.5072830851078033,33
1,1.279296875,0.79296875,0.7712999582290649,0.9231331522464752,33
2,1.2353515625,0.8203125,0.7110999822616577,1.3457687418460846,33
3,1.1953125,0.83203125,0.687999963760376,1.728376743555069,33
4,1.162109375,0.853515625,0.8192999958992004,2.1161589395999907,33
5,1.138671875,0.86328125,0.8413999676704407,2.501611118555069,33
6,1.0673828125,0.900390625,0.8769999742507935,2.8872428629398343,33
7,1.0693359375,0.908203125,0.8337000012397766,3.2744233744144435,33
8,1.0146484375,0.9365234375,0.8816999793052673,3.659719852685928,33
9,0.9873046875,0.94921875,0.9241999983787537,4.047243717432022,33
10,0.9580078125,0.9775390625,0.9240999817848206,4.432613773584366,33
0,1.408203125,0.7216796875,0.7077999711036682,0.5118035888671875,34
1,1.2607421875,0.806640625,0.7748000025749207,0.9272035522460937,34
2,1.2080078125,0.8427734375,0.6403999924659729,1.3492917480468751,34
3,1.1806640625,0.8564453125,0.8215000033378601,1.7322407531738282,34
4,1.162109375,0.857421875,0.8497999906539917,2.118670562744141,34
5,1.1103515625,0.88671875,0.8454999923706055,2.504339782714844,34
6,1.0634765625,0.9091796875,0.8894000053405762,2.8920855102539065,34
7,1.0615234375,0.9111328125,0.8637999892234802,3.279200805664063,34
8,1.029296875,0.9189453125,0.8499999642372131,3.6653371582031253,34
9,1.0029296875,0.9482421875,0.9210999608039856,4.053461059570313,34
10,0.96142578125,0.96875,0.925599992275238,4.439144165039063,34
0,1.4541015625,0.6826171875,0.6451999545097351,0.508012130022049,35
1,1.263671875,0.7939453125,0.7402999997138977,0.9231290123462679,35
2,1.21875,0.82421875,0.7763999700546265,1.3458137047290804,35
3,1.169921875,0.85546875,0.7179999947547913,1.7301425926685334,35
4,1.1611328125,0.8603515625,0.8398000001907349,2.116765303850174,35
5,1.1181640625,0.8876953125,0.8499000072479248,2.501991530656815,35
6,1.068359375,0.9169921875,0.8686999678611755,2.888617507219315,35
7,1.0654296875,0.9111328125,0.8761999607086182,3.2761453697681433,35
8,1.0244140625,0.921875,0.9001999497413635,3.661185073137284,35
9,1.0029296875,0.9482421875,0.9222999811172485,4.049897139787674,35
10,0.955078125,0.9658203125,0.9257999658584595,4.436156874895096,35
0,1.4462890625,0.6962890625,0.687999963760376,0.5055999109745026,36
1,1.26953125,0.8095703125,0.7179999947547913,0.9211415674686433,36
2,1.2265625,0.8203125,0.7483999729156494,1.343583370447159,36
3,1.2041015625,0.830078125,0.7809999585151672,1.7263809168338777,36
4,1.12890625,0.8740234375,0.7687000036239624,2.116250362634659,36
5,1.1376953125,0.86328125,0.8349999785423279,2.500940975427628,36
6,1.080078125,0.9033203125,0.8743000030517578,2.8872965662479406,36
7,1.04296875,0.92578125,0.8629999756813049,3.2750553247928624,36
8,1.0283203125,0.9287109375,0.8994999527931213,3.6604098474979407,36
9,1.01171875,0.9345703125,0.9217999577522278,4.0483582422733315,36
