epoch,train_loss,train_acc,val_acc,time,seed
3,1.1591796875,0.8603515625,0.8065999746322632,1.7020852491855623,6
4,1.126953125,0.87109375,0.8445999622344971,2.0854564039707184,6
5,1.1025390625,0.892578125,0.8260999917984009,2.467065412759781,6
6,1.0810546875,0.8984375,0.8398999571800232,2.8464498426914213,6
7,1.048828125,0.9267578125,0.8822000026702881,3.22907990860939,6
8,1.0087890625,0.94140625,0.895799994468689,3.6097470533847806,6
9,1.001953125,0.9375,0.925599992275238,3.992046674966812,6
10,0.97509765625,0.953125,0.921999990940094,4.373129835367203,6
0,1.4140625,0.7158203125,0.677899956703186,0.5083375599384309,7
1,1.2666015625,0.80078125,0.6985999941825867,0.9205383350849152,7
2,1.228515625,0.8203125,0.7670999765396118,1.3334111988544466,7
3,1.1943359375,0.8447265625,0.8204999566078186,1.7134053699970246,7
4,1.166015625,0.845703125,0.8503999710083008,2.09431689953804,7
5,1.1396484375,0.8662109375,0.8506999611854553,2.475903966188431,7
6,1.0927734375,0.8857421875,0.8632999658584595,2.85733203625679,7
7,1.056640625,0.91015625,0.8586999773979187,3.239884007692337,7
8,1.0205078125,0.9306640625,0.9005999565124512,3.620740453004837,7
9,1.01171875,0.9423828125,0.9228999614715576,4.003465794801712,7
10,0.9697265625,0.958984375,0.9266999959945679,4.386567113161087,7
0,1.43359375,0.7080078125,0.6561999917030334,0.5046768333911895,8
1,1.2734375,0.7939453125,0.6675999760627747,0.9170139000415802,8
2,1.25,0.8056640625,0.7817999720573425,1.3318520653247834,8
3,1.1552734375,0.853515625,0.7793999910354614,1.7108791344165803,8
4,1.158203125,0.8544921875,0.7791000008583069,2.092271651506424,8
5,1.115234375,0.87890625,0.8467999696731567,2.4750681602954865,8
6,1.0732421875,0.8984375,0.8730999827384949,2.8570489342212677,8
7,1.0546875,0.908203125,0.887499988079071,3.239282485246658,8
8,1.029296875,0.9326171875,0.8992999792098999,3.6228264915943145,8
9,0.99609375,0.9462890625,0.9182999730110168,4.004990401506424,8
10,0.95361328125,0.9716796875,0.9204999804496765,4.386681227922439,8
0,1.421875,0.724609375,0.6746999621391296,0.5016597590446472,9
1,1.25,0.822265625,0.7228999733924866,0.9145667719841004,9
2,1.232421875,0.8212890625,0.7458999752998352,1.332261748790741,9
3,1.1640625,0.853515625,0.808899998664856,1.7129018244743348,9
4,1.1884765625,0.8427734375,0.8367999792098999,2.098763183116913,9
5,1.11328125,0.88671875,0.802899956703186,2.480672820568085,9
6,1.0732421875,0.9033203125,0.8610000014305115,2.8626265864372256,9
7,1.0439453125,0.921875,0.8842999935150146,3.246760497570038,9
8,1.015625,0.9365234375,0.8976999521255493,3.62894943189621,9
9,1.00390625,0.935546875,0.9283999800682068,4.012856322765351,9
0,1.3984375,0.7236328125,0.6570000052452087,0.4156578335762024,10
1,1.240234375,0.8193359375,0.7361999750137329,0.8287093167304993,10
2,1.220703125,0.830078125,0.7705000042915344,1.2470391812324524,10
3,1.177734375,0.8515625,0.7841999530792236,1.627113979816437,10
4,1.16796875,0.85546875,0.8154999613761902,2.0118946194648744,10
5,1.111328125,0.8740234375,0.8357999920845032,2.394208034992218,10
6,1.080078125,0.8935546875,0.8689999580383301,2.778732754230499,10
7,1.1044921875,0.8798828125,0.8728999495506287,3.1632556118965147,10
8,1.021484375,0.9287109375,0.9039999842643738,3.544751553058624,10
9,0.9990234375,0.947265625,0.9251999855041504,3.928419949054718,10
10,0.96533203125,0.958984375,0.9289999604225159,4.311055355548858,10
0,1.4814453125,0.673828125,0.5737000107765198,0.41666278314590455,11
1,1.2607421875,0.806640625,0.7587999701499939,0.8308932518959046,11
2,1.205078125,0.8349609375,0.6893999576568604,1.2501808190345765,11
3,1.1728515625,0.8564453125,0.8188999891281128,1.631911684513092,11
4,1.12109375,0.8857421875,0.7804999947547913,2.0141381859779357,11
5,1.1181640625,0.880859375,0.7829999923706055,2.3980800194740293,11
6,1.078125,0.9033203125,0.8495999574661255,2.7806036095619198,11
7,1.0615234375,0.9130859375,0.8727999925613403,3.164365938663482,11
8,1.0283203125,0.9287109375,0.8991999626159668,3.5483117699623103,11
9,1.0029296875,0.939453125,0.9236999750137329,3.9331399865150445,11
10,0.9521484375,0.9736328125,0.9248999953269958,4.315274446964263,11
0,1.4287109375,0.71484375,0.6686999797821045,0.4177430667877197,12
1,1.216796875,0.8408203125,0.8072999715805054,0.8323014469146728,12
2,1.2021484375,0.83984375,0.7254999876022339,1.2521849308013915,12
3,1.1435546875,0.87109375,0.8075999617576599,1.6339365787506102,12
4,1.1337890625,0.8759765625,0.8138999938964844,2.016068140029907,12
5,1.109375,0.8896484375,0.8295999765396118,2.4009025211334225,12
6,1.0830078125,0.90234375,0.8288999795913696,2.784033990859985,12
7,1.052734375,0.9150390625,0.8841999769210815,3.1678280277252195,12
8,1.037109375,0.923828125,0.9043999910354614,3.551156457901001,12
9,1.0029296875,0.939453125,0.9221999645233154,3.936208490371704,12
0,1.40234375,0.7265625,0.6807999610900879,0.49421084761619566,13
1,1.2490234375,0.8271484375,0.7310999631881714,0.9074575822353363,13
2,1.240234375,0.8173828125,0.7548999786376953,1.3281245439052582,13
3,1.15234375,0.8662109375,0.7980999946594238,1.7109159257411957,13
4,1.142578125,0.8671875,0.8212999701499939,2.092959230184555,13
5,1.083984375,0.9013671875,0.8348999619483948,2.4778041093349454,13
6,1.076171875,0.91015625,0.8675999641418457,2.8607215898036955,13
7,1.0703125,0.9091796875,0.8720999956130981,3.2455430619716643,13
8,1.0400390625,0.9208984375,0.8603999614715576,3.6295445268154145,13
9,1.001953125,0.9443359375,0.9248999953269958,4.012846711874008,13
10,0.9609375,0.966796875,0.9238999485969543,4.3975289323329925,13
0,1.4296875,0.7158203125,0.6164999604225159,0.4979643225669861,14
1,1.24609375,0.8037109375,0.7486000061035156,0.9116399512290955,14
2,1.205078125,0.845703125,0.7619999647140503,1.3333276648521424,14
3,1.17578125,0.8525390625,0.8201999664306641,1.7143465247154237,14
4,1.169921875,0.8505859375,0.7978000044822693,2.101322446346283,14
5,1.119140625,0.876953125,0.8455999493598938,2.4854604163169864,14
6,1.1015625,0.8857421875,0.8639999628067017,2.869334592342377,14
7,1.0625,0.908203125,0.8675999641418457,3.253427030086518,14
8,1.0126953125,0.9423828125,0.8837999701499939,3.6369581885337836,14
9,1.001953125,0.9443359375,0.9214999675750732,4.021876889705658,14
10,0.96337890625,0.96875,0.9248999953269958,4.406785520076752,14
0,1.4560546875,0.6865234375,0.6656999588012695,0.5031162595748901,15
1,1.2578125,0.80859375,0.6480000019073486,0.9178020200729371,15
2,1.220703125,0.830078125,0.7688999772071838,1.3364274168014527,15
3,1.1845703125,0.83203125,0.7681999802589417,1.718778063774109,15
4,1.1416015625,0.8681640625,0.8371999859809875,2.1068081541061403,15
5,1.107421875,0.8896484375,0.8276999592781067,2.4910967588424686,15
6,1.0751953125,0.8974609375,0.8376999497413635,2.8752192869186404,15
7,1.0380859375,0.9208984375,0.8569999933242798,3.260102465629578,15
8,1.0283203125,0.927734375,0.8841999769210815,3.6445146360397342,15
9,0.99853515625,0.9453125,0.9220999479293823,4.029582659721375,15
10,0.94677734375,0.978515625,0.9236999750137329,4.414835406303406,15
0,1.412109375,0.7255859375,0.6353999972343445,0.503160219669342,16
1,1.2978515625,0.783203125,0.6827999949455261,0.9192085289955139,16
2,1.181640625,0.84375,0.7834999561309814,1.3399455895423888,16
3,1.1826171875,0.8408203125,0.7773000001907349,1.7233130211830139,16
4,1.16796875,0.8583984375,0.8108999729156494,2.1065944542884827,16
5,1.12109375,0.8671875,0.8187999725341797,2.49258944940567,16
6,1.0810546875,0.9052734375,0.8694999814033508,2.8796388573646547,16
7,1.078125,0.8984375,0.8623999953269958,3.264765932559967,16
8,1.041015625,0.9248046875,0.9045999646186829,3.650283724308014,16
9,1.0126953125,0.9404296875,0.924299955368042,4.0344937462806705,16
10,0.95166015625,0.970703125,0.923799991607666,4.419243135929108,16
0,1.4833984375,0.673828125,0.5963999629020691,0.505002920627594,17
1,1.25,0.814453125,0.798799991607666,0.9197413849830627,17
2,1.21875,0.828125,0.7285000085830688,1.3420652070045471,17
3,1.201171875,0.837890625,0.802899956703186,1.7251415314674379,17
4,1.16796875,0.849609375,0.7883999943733215,2.109028250217438,17
5,1.0966796875,0.8916015625,0.849399983882904,2.4952208771705626,17
6,1.0908203125,0.904296875,0.8707999587059021,2.8797577118873594,17
7,1.05859375,0.91796875,0.8865000009536743,3.2656568818092344,17
8,1.029296875,0.9306640625,0.9017999768257141,3.650258108615875,17
9,0.99853515625,0.9560546875,0.9199999570846558,4.036161703586578,17
10,0.97119140625,0.9619140625,0.9239999651908875,4.4209853119850155,17
0,1.4716796875,0.677734375,0.5422999858856201,0.41740105271339417,18
1,1.236328125,0.83984375,0.7878999710083008,0.832335561990738,18
2,1.1923828125,0.8427734375,0.8123999834060669,1.2539463102817536,18
3,1.1767578125,0.8466796875,0.7705999612808228,1.6351938993930817,18
4,1.1357421875,0.8662109375,0.8301999568939209,2.023894949197769,18
5,1.107421875,0.8876953125,0.8471999764442444,2.4060750029087066,18
6,1.09375,0.896484375,0.8776999711990356,2.7942417204380035,18
7,1.0625,0.908203125,0.8746999502182007,3.178580465555191,18
8,1.0224609375,0.9248046875,0.8823999762535095,3.563338003396988,18
9,0.99658203125,0.9443359375,0.9225999712944031,3.948733816385269,18
10,0.9609375,0.9638671875,0.9235000014305115,4.3340969145298,18
0,1.431640625,0.708984375,0.7031999826431274,0.5081405069828033,19
1,1.26953125,0.8037109375,0.7419999837875366,0.9239275858402252,19
2,1.205078125,0.8369140625,0.7139999866485596,1.3423821146488188,19
3,1.189453125,0.841796875,0.8077999949455261,1.7250171854496001,19
4,1.146484375,0.873046875,0.8405999541282654,2.1089969522953034,19
5,1.10546875,0.880859375,0.8486999869346619,2.4961931803226474,19
6,1.0791015625,0.90234375,0.8518999814987183,2.8800177958011632,19
7,1.0576171875,0.912109375,0.8885999917984009,3.2661153910160072,19
8,1.0224609375,0.9365234375,0.9034000039100647,3.6501741068363196,19
9,1.01171875,0.9296875,0.9212999939918518,4.035730564355851,19
10,0.9599609375,0.9736328125,0.9269999861717224,4.4209965860843665,19
0,1.4326171875,0.7138671875,0.6679999828338623,0.4410147960186005,20
1,1.21875,0.8408203125,0.7752999663352966,0.8549078013896942,20
2,1.205078125,0.833984375,0.7792999744415283,1.2761783092021943,20
3,1.1845703125,0.8466796875,0.8082999587059021,1.6601242015361788,20
4,1.140625,0.8671875,0.833899974822998,2.0436517283916475,20
5,1.1181640625,0.8818359375,0.8552999496459961,2.429115534543991,20
6,1.064453125,0.9052734375,0.8325999975204468,2.8155655162334443,20
7,1.0615234375,0.9130859375,0.8704999685287476,3.2010981090068817,20
8,1.021484375,0.9287109375,0.8811999559402466,3.5861356456279756,20
9,1.0146484375,0.9306640625,0.9229999780654907,3.97166210436821,20
10,0.9658203125,0.9638671875,0.9254999756813049,4.3550548045635225,20
0,1.396484375,0.7265625,0.6697999835014343,0.5046341638565064,21
1,1.2607421875,0.796875,0.7968999743461609,0.9188465662002564,21
2,1.240234375,0.818359375,0.8057999610900879,1.3422418909072877,21
3,1.1474609375,0.8642578125,0.8262999653816223,1.7251312341690066,21
4,1.1357421875,0.8818359375,0.8173999786376953,2.109330086708069,21
5,1.111328125,0.884765625,0.843999981880188,2.4943655176162722,21
6,1.080078125,0.8896484375,0.8557999730110168,2.8788870935440065,21
7,1.0703125,0.90625,0.8877999782562256,3.265019051551819,21
8,1.048828125,0.91796875,0.8974999785423279,3.6486633996963502,21
9,1.0029296875,0.9462890625,0.9223999977111816,4.035432595252991,21
10,0.96826171875,0.958984375,0.9282999634742737,4.419277779579163,21
0,1.462890625,0.7001953125,0.6769999861717224,0.4203440406322479,22
1,1.287109375,0.79296875,0.6830999851226807,0.8383671119213104,22
2,1.2275390625,0.8173828125,0.7978000044822693,1.2613741309642792,22
3,1.216796875,0.8193359375,0.8306999802589417,1.6448881385326386,22
4,1.181640625,0.8486328125,0.8072999715805054,2.03017652964592,22
5,1.1259765625,0.8681640625,0.8215999603271484,2.4142247779369357,22
6,1.0927734375,0.8984375,0.8628000020980835,2.7992472083568574,22
7,1.0517578125,0.9208984375,0.849299967288971,3.1849104773998262,22
8,1.0322265625,0.9287109375,0.8776999711990356,3.5693050391674044,22
9,1.0,0.9443359375,0.921999990940094,3.955445114850998,22
10,0.95751953125,0.9716796875,0.9215999841690063,4.3403493506908415,22
0,1.47265625,0.6689453125,0.6771000027656555,0.41731853771209715,23
1,1.236328125,0.8193359375,0.7954999804496765,0.832587550163269,23
2,1.1923828125,0.8447265625,0.7258999943733215,1.256344660758972,23
3,1.1787109375,0.841796875,0.7937999963760376,1.6395765333175658,23
4,1.1171875,0.890625,0.8082000017166138,2.023764796257019,23
5,1.103515625,0.8876953125,0.8552999496459961,2.409069758415222,23
6,1.0771484375,0.8984375,0.8793999552726746,2.7928503980636594,23
7,1.068359375,0.9072265625,0.8574000000953674,3.178329035758972,23
8,1.0244140625,0.9326171875,0.9003999829292297,3.562478022575378,23
9,1.0078125,0.93359375,0.9228000044822693,3.948226283073425,23
10,0.9521484375,0.966796875,0.9243999719619751,4.333186060905456,23
0,1.4365234375,0.7060546875,0.6407999992370605,0.5060010929107667,24
1,1.2470703125,0.826171875,0.7979999780654907,0.9233535709381104,24
2,1.2255859375,0.8251953125,0.7335000038146973,1.3412210636138917,24
3,1.1533203125,0.869140625,0.8082000017166138,1.7252944278717042,24
4,1.15234375,0.8447265625,0.8491999506950378,2.1100396671295165,24
5,1.1259765625,0.8798828125,0.842199981212616,2.495503900527954,24
6,1.0576171875,0.9189453125,0.8235999941825867,2.8805452518463133,24
7,1.0625,0.9013671875,0.852400004863739,3.2664292850494383,24
8,1.03125,0.9248046875,0.896399974822998,3.6502237491607663,24
9,0.98095703125,0.9580078125,0.9238999485969543,4.037262598037719,24
10,0.9482421875,0.974609375,0.9251999855041504,4.42131011390686,24
0,1.400390625,0.7255859375,0.6557999849319458,0.506383731842041,25
1,1.2841796875,0.798828125,0.6552000045776367,0.9224543800354004,25
2,1.2109375,0.8447265625,0.7871999740600586,1.3405544166564942,25
3,1.177734375,0.8369140625,0.7134000062942505,1.7235762367248535,25
4,1.134765625,0.865234375,0.8461999893188477,2.1091863441467287,25
5,1.1181640625,0.8828125,0.8442999720573425,2.4940674171447754,25
6,1.0751953125,0.9052734375,0.8694999814033508,2.880805057525635,25
7,1.0419921875,0.9296875,0.8714999556541443,3.265534610748291,25
8,1.017578125,0.931640625,0.9007999897003174,3.6517324562072755,25
9,0.99462890625,0.9453125,0.9243999719619751,4.037615268707276,25
10,0.947265625,0.9765625,0.921999990940094,4.422923740386963,25
0,1.4501953125,0.7099609375,0.6705999970436096,0.5054122140407562,26
1,1.23046875,0.8271484375,0.7710999846458435,0.920292554616928,26
2,1.240234375,0.8173828125,0.7587999701499939,1.3429342172145842,26
3,1.1953125,0.8271484375,0.7919999957084656,1.7273129708766937,26
4,1.140625,0.861328125,0.8465999960899353,2.111415601491928,26
5,1.125,0.87109375,0.8190999627113342,2.497596997976303,26
6,1.0849609375,0.8994140625,0.8454999923706055,2.8824799630641937,26
7,1.072265625,0.8974609375,0.8269999623298645,3.269207746267319,26
8,1.0224609375,0.931640625,0.8887999653816223,3.653012586355209,26
9,1.0,0.9462890625,0.9248999953269958,4.040159894704819,26
10,0.94921875,0.970703125,0.9235999584197998,4.423865247488022,26
0,1.4365234375,0.7021484375,0.7038999795913696,0.5056218280792236,27
1,1.265625,0.80078125,0.7734000086784363,0.9227015399932861,27
2,1.22265625,0.822265625,0.7030999660491943,1.3410185260772705,27
3,1.1572265625,0.853515625,0.788599967956543,1.7249765338897705,27
4,1.1494140625,0.8642578125,0.8517999649047852,2.1074553241729737,27
5,1.09765625,0.888671875,0.8509999513626099,2.495267183303833,27
6,1.07421875,0.9072265625,0.8680999875068665,2.8802011127471925,27
7,1.0771484375,0.8935546875,0.8509999513626099,3.2670089130401614,27
8,1.0205078125,0.935546875,0.8923999667167664,3.6517140522003175,27
9,0.9951171875,0.947265625,0.9233999848365784,4.038251497268677,27
10,0.9658203125,0.96875,0.9279999732971191,4.422713258743286,27
0,1.44921875,0.689453125,0.6642000079154968,0.5051129877567291,28
1,1.248046875,0.810546875,0.7663999795913696,0.9212786371707916,28
2,1.2236328125,0.8154296875,0.5819000005722046,1.343233074426651,28
3,1.1328125,0.8740234375,0.8172000050544739,1.726204784631729,28
4,1.158203125,0.8486328125,0.8003999590873718,2.1109109613895414,28
5,1.1201171875,0.8876953125,0.858299970626831,2.496135723352432,28
6,1.072265625,0.9033203125,0.8413999676704407,2.881316631555557,28
7,1.080078125,0.8984375,0.8876999616622925,3.2678013422489167,28
8,1.025390625,0.923828125,0.8930999636650085,3.6535215570926667,28
9,1.001953125,0.935546875,0.9210999608039856,4.039866314172745,28
10,0.94873046875,0.9775390625,0.923799991607666,4.425801647424698,28
0,1.416015625,0.7099609375,0.676800012588501,0.50664497423172,29
1,1.2412109375,0.8251953125,0.7669999599456787,0.9230928807258606,29
2,1.2216796875,0.8212890625,0.7912999987602234,1.344735062122345,29
3,1.1796875,0.8525390625,0.8193999528884888,1.7289942173957826,29
4,1.15234375,0.85546875,0.8258999586105347,2.1147120213508606,29
5,1.1142578125,0.890625,0.7694000005722046,2.499268051624298,29
6,1.0888671875,0.9013671875,0.8686999678611755,2.8845999302864076,29
7,1.072265625,0.908203125,0.885699987411499,3.2716103978157047,29
8,1.025390625,0.9208984375,0.8828999996185303,3.6567821507453924,29
9,1.00390625,0.9482421875,0.9211999773979187,4.0437720799446115,29
0,1.400390625,0.748046875,0.708299994468689,0.5054825930595398,30
1,1.2783203125,0.802734375,0.7439999580383301,0.9210576968193054,30
2,1.173828125,0.8662109375,0.7387999892234802,1.3434022707939148,30
3,1.166015625,0.8642578125,0.8115999698638916,1.7281418032646179,30
4,1.150390625,0.8623046875,0.7576999664306641,2.113043872356415,30
5,1.0947265625,0.8984375,0.8450999855995178,2.498549701213837,30
6,1.0576171875,0.916015625,0.8740999698638916,2.884504992961884,30
7,1.06640625,0.9013671875,0.8751999735832214,3.2709786868095403,30
8,1.0185546875,0.9365234375,0.8995999693870544,3.6559113345146184,30
9,1.00390625,0.9453125,0.9235999584197998,4.042645068645478,30
10,0.95263671875,0.9716796875,0.9241999983787537,4.427250323772431,30
0,1.408203125,0.7236328125,0.670699954032898,0.5054723398685456,31
1,1.2314453125,0.8349609375,0.7410999536514282,0.9220349619388581,31
2,1.205078125,0.8310546875,0.7890999913215637,1.3440685617923738,31
3,1.14453125,0.876953125,0.7861999869346619,1.7261924936771393,31
4,1.166015625,0.8505859375,0.7763999700546265,2.1162128183841706,31
5,1.1123046875,0.8818359375,0.8355000019073486,2.501747120141983,31
6,1.0751953125,0.904296875,0.8654999732971191,2.887002735376358,31
7,1.072265625,0.9072265625,0.8757999539375305,3.2734701426029202,31
8,1.01171875,0.94140625,0.9003999829292297,3.659029590845108,31
9,0.9970703125,0.943359375,0.9217999577522278,4.044630909204483,31
10,0.95556640625,0.9716796875,0.9264999628067017,4.430989063501358,31
0,1.419921875,0.703125,0.6388999819755554,0.4174905245304108,32
1,1.2451171875,0.814453125,0.710099995136261,0.8334302217960359,32
2,1.248046875,0.81640625,0.7815999984741211,1.2569955294132233,32
3,1.1806640625,0.845703125,0.818399965763092,1.641281570672989,32
4,1.1611328125,0.859375,0.8580999970436096,2.0249356539249423,32
5,1.1318359375,0.869140625,0.7123000025749207,2.4113135530948644,32
6,1.0654296875,0.908203125,0.8677999973297119,2.795905960321427,32
7,1.05078125,0.9091796875,0.8650999665260315,3.1809662935733805,32
8,1.0185546875,0.9404296875,0.9000999927520752,3.5671887667179116,32
9,1.0068359375,0.9423828125,0.9210999608039856,3.953622940301896,32
10,0.951171875,0.9736328125,0.9273999929428101,4.337986587762834,32
0,1.4140625,0.701171875,0.659500002861023,0.5080315589904786,33
1,1.2353515625,0.8232421875,0.6915000081062317,0.9230055885314943,33
2,1.2138671875,0.82421875,0.7364000082015991,1.3414585914611818,33
3,1.19921875,0.8349609375,0.6579999923706055,1.7235657691955568,33
4,1.17578125,0.83984375,0.8294000029563904,2.1096600074768066,33
5,1.1083984375,0.8837890625,0.835099995136261,2.4940306434631347,33
6,1.0888671875,0.892578125,0.8330999612808228,2.8795053749084474,33
7,1.037109375,0.9345703125,0.892799973487854,3.2652092323303226,33
8,1.0283203125,0.931640625,0.8937000036239624,3.649700382232666,33
9,1.0078125,0.939453125,0.9225999712944031,4.035239292144776,33
10,0.94775390625,0.9697265625,0.9229999780654907,4.419658725738525,33
0,1.43359375,0.69921875,0.6872000098228455,0.5057135293483734,34
1,1.291015625,0.7939453125,0.6613999605178833,0.9212255227565765,34
2,1.2197265625,0.849609375,0.6893999576568604,1.3404389016628264,34
3,1.1787109375,0.84765625,0.7339000105857849,1.7268823525905608,34
4,1.1337890625,0.876953125,0.7983999848365784,2.1095543801784515,34
5,1.1025390625,0.900390625,0.8657000064849854,2.498383603811264,34
6,1.09375,0.89453125,0.8815999627113342,2.882720792531967,34
7,1.0869140625,0.89453125,0.8590999841690063,3.2684491860866545,34
8,1.0146484375,0.94140625,0.901199996471405,3.6520966165065762,34
9,1.0078125,0.9423828125,0.9231999516487122,4.037764463186264,34
10,0.96337890625,0.9619140625,0.9277999997138977,4.422097806692123,34
0,1.4306640625,0.6982421875,0.6233999729156494,0.4437824914455414,35
1,1.2470703125,0.8134765625,0.6904999613761902,0.8613657128810883,35
2,1.2392578125,0.810546875,0.8057000041007996,1.279189382314682,35
3,1.2099609375,0.8291015625,0.7021999955177307,1.663270192861557,35
4,1.1513671875,0.8564453125,0.8387999534606934,2.0484707543849945,35
5,1.12890625,0.8720703125,0.8134999871253967,2.4347888391017913,35
6,1.0751953125,0.91015625,0.8359000086784363,2.818487569570541,35
7,1.0537109375,0.9111328125,0.876800000667572,3.204547872304916,35
8,1.021484375,0.9326171875,0.9019999504089355,3.5892427575588224,35
9,1.001953125,0.9404296875,0.9221999645233154,3.975371511220932,35
10,0.9482421875,0.9794921875,0.9282999634742737,4.3601607568264,35
0,1.4560546875,0.68359375,0.6793999671936035,0.41945488643646245,36
1,1.232421875,0.8232421875,0.7322999835014343,0.8364613866806031,36
2,1.19140625,0.84375,0.7640999555587769,1.2572042150497438,36
3,1.1533203125,0.869140625,0.8305000066757202,1.6392619237899781,36
4,1.1796875,0.84375,0.8034999966621399,2.027211325645447,36
5,1.0927734375,0.8896484375,0.8479999899864197,2.4139887914657594,36
6,1.0830078125,0.8896484375,0.8463999629020691,2.7992773962020876,36
7,1.029296875,0.9296875,0.8636999726295471,3.185075247764588,36
8,1.0400390625,0.9267578125,0.8851999640464783,3.570250784873963,36
9,0.998046875,0.939453125,0.9199999570846558,3.9556086950302127,36
10,0.95166015625,0.970703125,0.9264000058174133,4.340301169395447,36
0,1.4091796875,0.716796875,0.7019000053405762,0.4206276080608368,37
1,1.2294921875,0.8291015625,0.7364000082015991,0.8369754779338837,37
